"","SITE_ID","VISIT_NO","XL_VertDD_use","XL_HorizDD_use","SDL_VertDD_use","SDL_HorizDD_use","XL_DDVrtDix_sc","SDL_DDVrtDix_sc","XL_DDHzSqrtA_sc","SDL_DDHzSqrtA_sc","LOE_VertDD_use","LOE_HorizDD_use","LOE_DDVrtDix_sc","LOE_DDHzSqrtA_sc","ZLOE_VertDD_use","ZLOE_HorizDD_use","ZLOE_DDVrtDix_sc","ZLOE_DDHzSqrtA_sc"
"1107","NLA06608-3698",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"1108","NLA06608-3846",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.176623236,0.053376398,0.220842911,1.127326323,0.58089946,0.371654576,0.649671156,1.188727548
"1109","NLA06608-3890",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.307810922,-0.019370738,0.136052492,0.434190275,1.012365091,-0.134876528,0.400236435,0.457838986
"1110","NLA06608-3911",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.282297664,-0.053290921,0.566630298,1.079630991,0.852247407,-0.225047451,1.193236229,1.779891905
"1111","NLA06608-4056",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"1112","NLA06608-4064",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.263390632,0.36286457,0.601374911,2.071338347,0.644453118,0.949640756,1.247617645,2.430301112
"1113","NLA06608-4206",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.001427191,-0.004440972,0.108716468,1.85572582,-0.003491992,-0.011622319,0.225544135,2.177322952
"1114","NLA06608-4252",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.416955391,0.087639602,0.185122063,1.326778925,1.371332375,0.610225871,0.544588296,1.399043583
"1115","NLA06608-4320",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,NA,NA,NA,NA,NA,NA,NA,NA
"1116","NLA06608-4382",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.70784277,0.597031738,0.924852103,2.677318984,1.731919914,1.562471836,1.918706255,3.141298144
"1117","NLA06608-4413",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.416955391,0.005452846,0.925484752,0.74097027,1.371332375,0.037967627,2.722572105,0.781328134
"1118","NLA06608-4414",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,-0.2344452,-0.0726815,-0.2679581,-0.5581338,-0.675824475,-0.482684676,-0.732391498,-0.648268238
"1119","NLA06608-4440",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.299602804,0.01618903,0.238706744,1.297754176,0.733055539,0.04236777,0.495223096,1.522654868
"1120","NLA06608-4472",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.357974515,-0.263012528,-0.349564963,-0.294458639,-0.875876985,-0.688321309,-0.725210528,-0.345488297
"1121","NLA06608-4504",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.34099549,-0.062097685,0.454915226,1.244211413,0.83433342,-0.16251378,0.943771103,1.459833148
"1122","NLA06608-4610",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.098337204,-0.21091486,-0.152511725,0.929169282,-0.240607335,-0.55197824,-0.316402158,1.090194242
"1123","NLA06608-4643",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.3993672,-0.2716127,-0.4745037,-0.547878,-0.977154866,-0.710828532,-0.984409523,-0.642825212
"1124","NLA06608-4650",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,NA,NA,NA,NA,NA,NA,NA,NA
"1125","NLA06608-4659",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.947962815,0.233537278,1.086796491,1.862489156,2.319435541,0.611182617,2.254677498,2.185258373
"1126","NLA06608-4686",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.419135624,0.047514136,0.598834083,0.900442274,1.265356729,0.200652097,1.261052444,1.484479353
"1127","NLA06608-4698",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.027025159,-0.019432654,0.203616932,1.320199966,0.081588071,-0.082064058,0.428785932,2.176496647
"1128","NLA06608-4828",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,-0.223275941,-0.257372261,0.014516778,0.337825074,-0.54630218,-0.673560354,0.030116635,0.396370132
"1129","NLA06608-4929",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.862464813,0.534773523,0.973303691,2.310543242,2.486187943,3.551481251,2.660264229,2.683678709
"1130","NLA06608-4949",1,-0.6006328,0.2716127,0.4087041,0.3821072,-1.5254963,0.4820186,-1.452122,0.852297,0.44573084,-0.174702687,0.309738737,0.834356617,1.09059547,-0.457208571,0.642586691,0.97895055
"1131","NLA06608-9999",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.358963444,-0.01303056,0.074782835,0.364196437,1.180601577,-0.090730496,0.219994613,0.384032848
"1132","NLA06608-ACAD_LAKES_0435",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.383097124,0.510602824,0.665018372,2.397420583,1.259975287,3.5552769,1.956337436,2.527999066
"1133","NLA06608-ALPS-1218",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.229868748,0.102362859,0.470082747,1.58144857,0.756019619,0.71274245,1.382879806,1.667584126
"1134","NLA06608-ALSC:020149",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.513865404,0.25871006,0.353678385,1.369214865,1.690061527,1.801372527,1.040443836,1.443790849
"1135","NLA06608-ELS:1C2-032",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"1136","NLA06608-ELS:1C3-003",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.182872185,0.822675326,0.37581283,2.608533602,0.601451746,5.728206821,1.105558494,2.750610618
"1137","NLA06608-ELS:1D1-035",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.151963896,0.02731075,0.354884608,1.382090976,0.458774027,0.115333239,0.747332383,2.27853087
"1138","NLA06608-ELS:1D2-087",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,NA,NA,NA,NA,NA,NA,NA,NA
"1139","NLA06608-ELS:1E1-052",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.416955391,-0.01093757,0.288662655,0.47602757,1.371332375,-0.076157218,0.84918189,0.501955002
"1140","NLA06608-ELS:1E1-096",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.292016655,0.119396198,0.483981357,1.156911333,0.96041903,0.831343905,1.423766451,1.219923943
"1141","NLA06608-ELS:1E1-128",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.115925396,0.00905697,0.237510132,1.16961763,0.381269199,0.063062787,0.698702447,1.233322304
"1142","NLA06608-ELS:1E2-027",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.115925396,1.121340597,0.815471694,1.75096903,0.381269199,7.807783524,2.39893794,1.846337728
"1143","NLA06608-ELS:1E3-002",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"1144","NLA06608-ELS:1E3-012",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.115925396,0.21407333,0.119235892,1.811938529,0.381269199,1.490571396,0.350765707,1.910628006
"1145","NLA06608-ELS:1E3-071",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,-0.1851046,-0.0737284,-0.1884586,-0.6220437,-0.608793977,-0.513363548,-0.554403653,-0.655924081
"1146","NLA06608-ELS:2B2-008",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.181677642,-0.088797122,0.032283896,0.777404199,0.664513681,-0.420421611,0.082865719,0.784185917
"1147","NLA06608-ELS:2C2-048",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.338585584,0.371621387,0.531559142,2.235435771,1.238428411,1.759490149,1.364396379,2.254936689
"1148","NLA06608-ELS:2C3-018",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.381249997,0.165120329,0.581713668,1.439182938,1.394480005,0.781783832,1.493132109,1.45173771
"1149","NLA06608-ELS:2D3-008",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"1150","NLA06608-EMAP:ME011L",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.161682886,-0.054843056,0.041584628,0.267574801,0.531761865,-0.381866767,0.122332808,0.282148594
"1151","NLA06608-EMAP:ME012L",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.405960007,0.349517474,0.075922417,1.57061332,1.33516945,2.433655557,0.223347012,1.656158721
"1152","NLA06608-EMAP:ME254L",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.195106642,-0.032335715,0.08328202,0.60876734,0.641689878,-0.22515038,0.244997341,0.641924608
"1153","NLA06608-EMAP:ME263L",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.292016655,0.133097476,0.37581283,0.783667047,0.96041903,0.926744545,1.105558494,0.826350444
"1154","NLA06608-EMAP:ME518L",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.416955391,0.084634092,0.127811362,0.647302885,1.371332375,0.589298802,0.37599285,0.682559039
"1155","NLA06608-FL:107895579",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"1156","NLA06608-FL:16674741",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,1.229331801,0.926691965,1.011323426,3.3359774,3.711312466,3.91341826,2.129691538,5.499730205
"1157","NLA06608-FL:18261987",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.035122748,-0.057221215,0.129830718,0.59046977,-0.106034426,-0.241645072,0.273403517,0.973455164
"1158","NLA06608-FL:99324403",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"1159","NLA06608-FL:99344895",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"1160","NLA06608-IN:646",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"1161","NLA06608-MI:7007",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,-0.1985336,-0.1181809,-0.2687461,-0.6855702,-0.726166919,-0.559542957,-0.689812622,-0.6915508
"1162","NLA06608-MN:03-0029",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.181677642,-0.088797122,0.221149443,0.416507199,0.664513681,-0.420421611,0.567642385,0.420140617
"1163","NLA06608-MN:06-0002",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.596159976,0.228238761,0.891175491,1.235407527,2.914057759,1.139776493,1.903558143,1.88143001
"1164","NLA06608-MN:11-0102",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.216439748,-0.000909604,0.079708546,0.748939751,0.791661386,-0.004306641,0.204594451,0.755473158
"1165","NLA06608-MN:15-0010",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.080220001,-0.1181809,-0.147702407,-0.6855702,0.293416887,-0.559542957,-0.379119864,-0.6915508
"1166","NLA06608-MN:22-0074",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.365711055,-0.019057111,0.417080691,0.926696475,1.787612686,-0.095167213,0.89088777,1.411286981
"1167","NLA06608-MN:49-0140",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.403526391,0.046171956,0.060056474,1.002583296,1.475959316,0.218607175,0.15415187,1.011329374
"1168","NLA06608-MN:51-0063",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.490649791,0.068773244,0.864846552,0.955875818,2.398319056,0.343439155,1.847319315,1.455724861
"1169","NLA06608-MN:56-0306",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.403526391,-0.053722911,0.218245909,0.599369207,1.475959316,-0.254358161,0.560189646,0.604597829
"1170","NLA06608-MN:61-0037",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.403526391,-0.105343675,0.193462291,-0.024042047,1.475959316,-0.498763434,0.496575505,-0.024251779
"1171","NLA06608-MN:74-0023",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,-0.1114102,-0.0835151,-0.2490968,-0.3510778,-0.544578252,-0.41705689,-0.532072804,-0.534664307
"1172","NLA06608-MN:75-0200",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.490649791,0.146933821,0.864846552,1.375872823,2.398319056,0.733756681,1.847319315,2.095347781
"1173","NLA06608-MN:77-0019",1,-0.8014664,0.1181809,0.2733994,0.2112097,-1.7312539,0.3895929,-1.3144298,0.9913519,0.278587655,-0.092875035,0.062247119,0.29443473,1.018976833,-0.439729022,0.159774778,0.297003244
"1174","NLA06608-MN:87-0030",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.560687658,0.21315009,0.96618818,1.506765806,2.740667414,1.064426837,2.063785861,2.29468766
"1175","NLA06608-NELP-0253",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.59304665,0.0692864,0.300561878,0.653794845,1.950482206,0.482434343,0.884186782,0.689404592
"1176","NLA06608-NELP-0955",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.65999344,0.37958994,0.328747375,1.63877722,2.170664753,2.643047161,0.967102299,1.728035252
"1177","NLA06608-NELP-1041",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.59304665,0.320723281,1.019754669,1.946940365,1.950482206,2.233164442,2.999893417,2.052982885
"1178","NLA06608-NELP-1330",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.115925396,0.00905697,0.050914495,1.159746906,0.381269199,0.063062787,0.149779218,1.222913958
"1179","NLA06608-NELP-2155",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.115925396,0.102362859,0.03339015,1.418283765,0.381269199,0.71274245,0.098226459,1.495532347
"1180","NLA06608-NELP-3355",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.115925396,0.122171252,0.288662655,1.723058831,0.381269199,0.850666332,0.84918189,1.816907365
"1181","NLA06608-NELP-3586",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.115925396,0.03348157,-0.10336426,0.868561102,0.381269199,0.233128854,-0.304074865,0.915868358
"1182","NLA06608-NH250L",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.115925396,-0.032335715,0.237510132,0.950449438,0.381269199,-0.22515038,0.698702447,1.002216844
"1183","NLA06608-NH4912",1,-0.8148954,0.0737284,0.3040513,0.1436183,-1.8115414,0.3399303,-1.3779563,0.9483471,0.005227098,0.001818561,-0.066097286,0.85857818,0.017191501,0.012662463,-0.194443644,0.905341705
"1184","NLA06608-NV:2",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.404844044,0.102123507,0.776496076,2.019357091,1.053143475,0.341011414,1.821079449,2.174337567
"1185","NLA06608-NV:3",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.922046594,0.6420488,1.167216222,3.158910899,1.718050476,1.493388189,2.132526538,3.924148016
"1186","NLA06608-NV:4",1,-0.4306849,0.3579512,0.5366819,0.4299276,-1.4936991,0.5473396,-1.546362,0.8049928,0.4306849,1.214920402,1.374512692,2.974022842,0.802495668,2.825872082,2.511261185,3.694471357
"1187","NLA06608-OH:19",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.420068717,0.347848664,0.792295885,2.761346228,2.053315474,1.737083258,1.692350496,4.205316504
"1188","NLA06608-OH:22",1,-0.8885898,0.0835151,0.2045807,0.2002487,-1.7509032,0.468163,-1.6489222,0.6566322,0.532042477,0.425687422,0.437864297,2.440226123,2.600648431,2.125793687,0.935281722,3.716275448
"1189","NLA06608-R10BULLTR",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.119273774,-0.123960609,-0.170076277,0.742365319,-0.310273545,-0.413929996,-0.398871833,0.799339953
"1190","NLA06608-R10CAPEHO",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.107039317,-0.1697181,0.082721609,-0.6004739,-0.278447369,-0.566723678,0.194003069,-0.646558731
"1191","NLA06608-R10CHARLT",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.268624297,-0.045866459,0.020573702,1.067665373,0.698787421,-0.15315755,0.048250528,1.149605951
"1192","NLA06608-R10COUNCI",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.011059995,-0.101532238,-0.03267181,1.005928263,0.028770984,-0.339037047,-0.076623648,1.083130677
"1193","NLA06608-R10DEERLA",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.165031264,-0.152684761,-0.099009918,0.388410678,-0.429305067,-0.509845851,-0.232203268,0.418220201
"1194","NLA06608-R10FISHLA",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.107039317,-0.10902026,-0.014188404,1.161469916,-0.278447369,-0.364041092,-0.033275392,1.250609753
"1195","NLA06608-R10FOURMI",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.981096771,1.012125488,0.436830048,2.341044408,2.552181956,3.379695384,1.02447681,2.520713561
"1196","NLA06608-R10RAINYL",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.180202394,-0.10902026,-0.065340927,0.918162002,0.468770575,-0.364041092,-0.153240979,0.98862858
"1197","NLA06608-R10SQUAWL",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.45887406,0.096147479,0.079492639,1.702562308,1.193694782,0.321056226,0.186430318,1.833229597
"1198","NLA06608-R10ULAKE",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,0.103814048,-0.136294345,0.451824969,0.910647995,0.270057295,-0.455114877,1.059643688,0.980537892
"1199","NLA06608-R10YELLOW",1,-0.6888407,0.1697181,0.3844149,0.2994724,-1.6847816,0.4263933,-1.3995261,0.9287229,-0.055886795,-0.1697181,-0.169090364,-0.6004739,-0.145381448,-0.566723678,-0.396559618,-0.646558731
"1200","NLA06608-R31",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.066584796,0.006499746,0.054033875,0.737243954,0.191940951,0.043165425,0.147687085,0.856303344
"1201","NLA06608-R314",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.356619407,0.013678331,0.54306015,0.963129964,1.028010484,0.09083908,1.484309066,1.118668256
"1202","NLA06608-R315",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.473124976,0.22398369,0.568185097,1.783642058,1.36385577,1.487496748,1.552981361,2.071686922
"1203","NLA06608-R318",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,0.367614791,0.006499746,0.303433072,1.027825903,1.059706377,0.043165425,0.829352805,1.193812106
"1204","NLA06608-R319",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,-0.1490661,-0.0986139,-0.2223518,-0.2012,-0.450025676,-0.416446297,-0.468238681,-0.331700604
"1205","NLA06608-R32",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,1.439496799,0.905042105,1.093769736,2.311490137,4.149571706,6.01046972,2.989525809,2.68477852
"1206","NLA06608-R322",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,1.134770657,0.510517274,0.542503917,1.364663312,3.27115157,3.390393219,1.482788752,1.58504624
"1207","NLA06608-R323",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,1.193356581,0.730689873,1.240046198,2.352929909,3.602704454,3.085701828,2.611346505,3.879066954
"1208","NLA06608-R324",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,1.055053883,0.573483958,0.793636305,2.091145223,3.185173135,2.421821573,1.671275954,3.447485748
"1209","NLA06608-R326",1,-0.8509339,0.0986139,0.3312391,0.2367986,-1.7776482,0.4748685,-1.7988,0.6065711,0.441998507,-0.019432654,0.488852661,0.824446889,1.334379024,-0.082064058,1.029448491,1.359192499
"1210","NLA06608-R328",1,-0.7655548,0.0726815,0.3469025,0.1505776,-1.7320419,0.3658673,-1.4418662,0.8609612,1.378338657,1.139506104,1.247200579,2.693057529,3.973273922,7.567567184,3.408887809,3.127966196
